year,julian-day,standard-time,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa,GW,E-MD,P-PD,P-MD,leaftemp,leaf-air-temp-diff
2023,211,20,0.0,0.0,0.0,38.79472,41.610000000000014,5.651803397062154,,,,,34.25333333333333,-4.541386666666668
2023,211,21,0.0,0.0,1.151167,37.41275,39.76000000000005,5.067308558863286,,,,,34.705555555555556,-2.707194444444447
2023,211,22,0.0,0.0,1.767,36.73289,38.14000000000004,4.825156851980004,,,,,34.26444444444444,-2.4684455555555544
2023,211,23,0.0,0.0,3.031,33.06057,36.69,3.399621165552608,,,,,33.08555555555555,0.024985555555552708
2023,212,0,0.0,6.32,1.545667,32.026,35.410000000000025,3.040998325625811,,,,,31.942222222222224,-0.0837777777777795
2023,212,1,0.0,0.51,0.0,26.92423,34.34000000000003,1.0763018668486306,,,,,24.023333333333333,-2.900896666666668
2023,212,2,0.0,0.0,2.759,27.52752,33.24000000000001,1.4377009004890633,,,,,27.12777777777778,-0.3997422222222191
2023,212,3,0.0,0.0,1.884333,27.10725,32.24000000000001,1.3992526627498638,,,,,26.426666666666666,-0.6805833333333347
2023,212,4,0.0,0.0,0.8840333,26.87453,31.350000000000023,1.33522445983989,,,,,25.905555555555555,-0.968974444444445
2023,212,5,0.0,0.0,0.6776,26.6531,30.460000000000036,1.3160509879308688,,,,,25.482222222222223,-1.1708777777777755
2023,212,6,7.11159737417943,6.32,1.287,26.79685,29.700000000000045,1.3919312370166377,,,,,25.21777777777778,-1.5790722222222193
2023,212,7,77.13347921225382,0.0,1.281667,27.73093,29.970000000000027,1.5390008590555733,,,,,27.327777777777776,-0.403152222222225
2023,212,8,166.3019693654267,0.0,1.001367,29.45491,31.110000000000017,2.0070047504397435,,,,,28.534444444444446,-0.9204655555555554
2023,212,9,251.09409190371989,0.0,1.497667,30.93671,32.49000000000001,2.521294265961947,,,,,29.900000000000002,-1.0367099999999994
2023,212,10,322.75711159737415,0.0,1.196333,31.9119,33.79000000000002,2.80738053629956,,,,,30.764444444444443,-1.1474555555555561
2023,212,11,373.0853391684901,0.0,1.336733,33.83244,35.44,3.4194911040213336,,,,,31.400000000000002,-2.432439999999996
2023,212,12,397.7024070021882,6.32,0.9703,34.569,37.200000000000045,3.698799873774653,,,,,32.63333333333333,-1.9356666666666698
2023,212,13,394.9671772428884,0.0,1.777667,36.18874,38.860000000000014,4.320214856658798,,,,,33.50111111111111,-2.687628888888895
2023,212,14,365.9737417943107,0.0,1.532333,36.72261,40.43000000000001,4.56585752660327,,,,,33.74666666666667,-2.9759433333333334
