year,julian-day,standard-time,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa,GW,E-MD,P-PD,P-MD,leaftemp,leaf-air-temp-diff
2023,218,0,0.0,6.32,1.407,36.11815,31.56,5.446969568664429,,,,,32.47555555555555,-3.6425944444444482
2023,218,1,0.0,0.0,1.793667,34.66981,30.15000000000003,4.9523391955487845,,,,,31.744444444444444,-2.9253655555555547
2023,218,2,0.0,0.0,2.300333,34.64737,28.83000000000004,4.916796333868082,,,,,32.82555555555555,-1.821814444444449
2023,218,3,0.0,0.0,2.935,34.59467,27.629999999999995,4.903406021111322,,,,,32.76444444444444,-1.8302255555555575
2023,218,4,0.0,0.0,1.500333,32.35368,26.56,4.181721690419272,,,,,30.31666666666667,-2.037013333333327
2023,218,5,0.0,0.0,0.0,29.24023,25.57000000000005,3.321892100266972,,,,,25.327777777777776,-3.9124522222222247
2023,218,6,6.017505470459518,6.32,0.0,27.17418,24.74000000000001,2.767821166978022,,,,,22.666666666666668,-4.507513333333332
2023,218,7,80.96280087527352,0.0,0.4804333,30.31328,24.910000000000025,3.4052382891985364,,,,,25.115555555555556,-5.197724444444443
2023,218,8,171.2253829321663,0.0,0.7293666,33.0543,26.620000000000005,4.149525263100661,,,,,28.490000000000002,-4.564299999999996
2023,218,9,256.5645514223195,0.0,0.5369,35.11327,28.69,4.788874233023461,,,,,31.21222222222222,-3.90104777777778
2023,218,10,329.32166301969363,0.0,0.7028666,36.29423,30.910000000000025,5.26699886196786,,,,,32.782222222222224,-3.512007777777775
2023,218,11,379.6498905908096,0.0,0.9064667,37.17246,33.210000000000036,5.406665632943835,,,,,34.00888888888889,-3.1635711111111107
2023,218,12,402.07877461706784,6.32,2.239,38.72171,35.410000000000025,5.8910152324945235,,,,,34.88444444444445,-3.837265555555554
2023,218,13,333.15098468271333,0.0,2.263,39.72682,37.420000000000016,6.2765015353685,,,,,35.16444444444445,-4.562375555555548
2023,218,14,369.8030634573304,0.0,2.228333,40.67766,39.19,6.397524646961054,,,,,36.385555555555555,-4.292104444444448
2023,218,15,348.4682713347921,0.0,1.5943,41.73093,40.56,6.764499508238707,,,,,37.20444444444444,-4.52648555555556
2023,218,16,262.58205689277895,0.0,2.964333,41.99281,41.410000000000025,6.8523555659011866,,,,,38.18444444444444,-3.808365555555561
2023,218,17,194.7483588621444,0.0,2.884333,42.34235,41.75,6.670272745891727,,,,,37.87888888888889,-4.4634611111111155
2023,218,18,101.75054704595183,6.32,2.193667,41.50001,41.58000000000004,6.262302597438004,,,,,37.48,-4.020010000000006
2023,218,19,13.129102844638949,0.0,2.945667,39.88811,40.82000000000005,5.503911640302875,,,,,36.08444444444444,-3.803665555555554
2023,218,20,0.0,0.0,2.236333,39.36082,38.96000000000003,5.307957362531302,,,,,37.48111111111111,-1.879708888888885
2023,218,21,0.0,0.0,2.756333,38.87384,37.129999999999995,5.115532470225187,,,,,37.53333333333333,-1.3405066666666698
2023,218,22,0.0,0.0,2.468333,38.27172,35.52000000000004,4.873929119462755,,,,,37.062222222222225,-1.2094977777777771
2023,218,23,0.0,0.0,2.489666,37.52648,34.05000000000001,4.601891221421484,,,,,36.33888888888889,-1.1875911111111108
2023,219,0,0.0,6.32,3.028333,36.54558,32.710000000000036,4.204159129726134,,,,,35.580000000000005,-0.9655799999999957
2023,219,1,0.0,0.0,2.001667,35.66665,31.53000000000003,4.030445140595192,,,,,34.64,-1.0266499999999965
2023,219,2,0.0,0.0,2.420333,34.74963,30.410000000000025,3.638113911487528,,,,,33.95333333333334,-0.7962966666666631
2023,219,3,0.0,0.0,3.017667,33.69264,29.379999999999995,3.3146657895381053,,,,,33.19555555555556,-0.49708444444443955
2023,219,4,0.0,0.0,1.708333,32.43497,28.460000000000036,2.837380834939202,,,,,31.49777777777778,-0.9371922222222189
2023,219,5,0.0,0.0,2.903,31.7528,27.79000000000002,2.521236267792928,,,,,30.825555555555557,-0.9272444444444439
2023,219,6,4.9234135667396055,6.32,1.452333,31.1608,27.340000000000032,2.3101732717431886,,,,,29.596666666666668,-1.5641333333333307
2023,219,7,74.945295404814,0.0,1.475867,32.05556,27.77000000000004,2.533107458568367,,,,,29.537777777777777,-2.5177822222222233
2023,219,8,164.11378555798686,0.0,0.6804333,32.96759,29.180000000000007,2.7829549711122383,,,,,31.32,-1.647590000000001
2023,219,9,246.1706783369803,0.0,0.2696333,34.24927,30.850000000000023,3.2735778343099433,,,,,32.81333333333333,-1.4359366666666702
2023,219,10,317.83369803063454,0.0,0.4268,35.03081,32.660000000000025,3.646741167138211,,,,,33.24444444444444,-1.7863655555555624
2023,219,11,371.44420131291025,0.0,1.572967,36.91008,34.55000000000001,4.444676810444795,,,,,33.88,-3.030079999999998
2023,219,12,396.60831509846827,6.32,2.103,38.24644,36.360000000000014,5.079136468595488,,,,,34.58555555555555,-3.6608844444444486
2023,219,13,394.9671772428884,0.0,2.345666,39.23213,38.02000000000004,5.590968153938234,,,,,35.007777777777775,-4.2243522222222225
2023,219,14,365.9737417943107,0.0,2.844333,40.56253,39.49000000000001,6.251574395291008,,,,,35.69777777777777,-4.864752222222229
2023,219,15,314.00437636761484,0.0,2.919,40.89676,40.610000000000014,6.437223509013954,,,,,36.556666666666665,-4.340093333333336
2023,219,16,242.3413566739606,0.0,2.137666,41.11134,41.27000000000004,6.486716520919669,,,,,37.36222222222222,-3.7491177777777764
2023,219,17,161.37855579868707,0.0,2.625667,40.61637,41.450000000000045,6.223604414938119,,,,,36.23,-4.3863700000000065
2023,219,18,79.8687089715536,6.32,3.020333,40.88105,41.200000000000045,6.332609772834491,,,,,35.535555555555554,-5.345494444444448
2023,219,19,13.129102844638949,0.0,2.444333,39.6005,40.58000000000004,5.778949368651081,,,,,34.95111111111111,-4.649388888888886
2023,219,20,0.0,0.0,1.951,38.84158,39.08000000000004,5.427972377481123,,,,,36.02777777777778,-2.813802222222222
2023,219,21,0.0,0.0,2.620333,38.45084,37.54000000000002,5.269772013717248,,,,,36.01888888888889,-2.431951111111111
2023,219,22,0.0,0.0,2.639,37.77523,36.19,4.977890518012564,,,,,35.91444444444445,-1.8607855555555517
2023,219,23,0.0,0.0,3.495,37.13074,34.879999999999995,4.773775240324038,,,,,35.74111111111111,-1.3896288888888932
2023,220,0,0.0,6.32,2.321666,35.95976,33.64000000000004,4.4505432083167085,,,,,34.74777777777778,-1.2119822222222254
2023,220,1,0.0,0.0,2.799,34.91708,32.54000000000002,4.103426790940014,,,,,33.79333333333333,-1.1237466666666691
2023,220,2,0.0,0.0,3.263,33.96308,31.480000000000015,3.739591784881071,,,,,32.95,-1.013079999999995
2023,220,3,0.0,0.0,1.383,33.08382,30.480000000000015,3.4384368795760603,,,,,31.278888888888886,-1.8049311111111166
2023,220,4,0.0,0.0,1.500333,32.94805,29.600000000000023,3.4710266897190776,,,,,30.932222222222222,-2.0158277777777798
2023,220,5,0.0,0.0,0.9963333,32.32445,28.83000000000004,3.2796930412219396,,,,,30.424444444444443,-1.9000055555555555
2023,220,6,1.6411378555798684,6.32,0.3708,30.90774,28.210000000000036,2.656180668673572,,,,,28.93777777777778,-1.9699622222222217
2023,220,7,10.393873085339168,0.76,1.345667,25.83967,28.52000000000004,0.9778387189835904,,,,,23.655555555555555,-2.1841144444444467
2023,220,8,142.77899343544857,0.0,1.476333,27.55915,29.610000000000017,1.2277745312029522,,,,,27.96333333333333,0.40418333333333223
2023,220,9,228.66520787746168,0.0,1.612333,30.83544,31.02000000000004,2.067914650620319,,,,,30.19111111111111,-0.6443288888888894
2023,220,10,323.85120350109406,0.0,1.812333,33.85997,32.450000000000045,3.391275594568643,,,,,31.764444444444443,-2.095525555555554
2023,220,11,379.1028446389497,0.0,1.327,35.46358,34.24000000000001,4.002716955224467,,,,,32.99777777777778,-2.465802222222223
2023,220,12,382.3851203501094,6.32,1.463,37.16555,36.04000000000002,4.570099896802963,,,,,33.06777777777778,-4.0977722222222255
2023,220,13,396.0612691466083,0.0,2.556333,38.24528,37.73000000000002,5.040130997448985,,,,,33.61222222222222,-4.633057777777779
2023,220,14,373.0853391684901,0.0,2.148333,38.68621,39.21000000000003,5.208628216644384,,,,,34.65888888888889,-4.027321111111114
2023,220,15,312.9102844638949,0.0,2.439,40.26011,40.29000000000002,5.802310814591593,,,,,35.81777777777778,-4.44233222222222
2023,220,16,240.70021881838073,0.0,2.953667,39.99552,40.879999999999995,5.69844238932775,,,,,35.89333333333333,-4.102186666666668
2023,220,17,161.92560175054703,0.0,3.804333,39.90081,40.96000000000003,5.735117571377633,,,,,36.364444444444445,-3.5363655555555553
2023,220,18,79.32166301969364,6.32,2.569667,39.44862,40.610000000000014,5.6491925100364035,,,,,35.257777777777775,-4.190842222222223
2023,220,19,13.129102844638949,0.0,2.676333,38.18058,39.879999999999995,5.178356793099986,,,,,33.27333333333333,-4.907246666666666
2023,220,20,0.0,0.0,3.332333,37.62791,38.29000000000002,4.973269271500155,,,,,35.73888888888889,-1.8890211111111128
2023,220,21,0.0,0.0,2.679,33.16759,36.73000000000002,3.1685557228047383,,,,,33.54666666666667,0.37907666666666984
2023,220,22,0.0,0.0,2.583,32.07756,35.35000000000002,3.0428671380448997,,,,,31.528888888888886,-0.548671111111112
2023,220,23,0.0,0.0,2.076333,30.91452,34.10000000000002,2.6611494420147412,,,,,30.43111111111111,-0.48340888888888855
2023,221,0,0.0,6.32,1.868333,31.06817,32.97000000000003,2.8137351906166637,,,,,30.14111111111111,-0.9270588888888902
2023,221,1,0.0,0.0,1.591,30.91678,31.980000000000015,2.783501182469884,,,,,29.869999999999997,-1.0467800000000018
