year,julian-day,standard-time,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa,GW,E-MD,P-PD,P-MD,leaftemp,leaf-air-temp-diff
2023,257,12,374.1794310722101,6.32,1.457667,33.36636,32.78000000000003,3.490224629006338,,,,,33.48111111111111,0.11475111111111147
2023,257,13,373.0853391684901,0.0,1.652333,33.51523,34.64000000000004,3.7216348559873023,,,,,33.91,0.39476999999999407
2023,257,14,336.43326039387307,0.0,2.649667,34.84574,36.160000000000025,4.212443291351793,,,,,35.349999999999994,0.504259999999995
2023,257,15,274.617067833698,0.0,1.911,35.17085,37.21000000000003,4.408772611540356,,,,,35.53333333333333,0.36248333333332994
2023,257,16,198.03063457330416,0.0,1.356333,35.27712,37.71000000000003,4.488574191415451,,,,,35.36333333333333,0.08621333333333325
2023,257,17,113.78555798687088,0.0,0.9067667,35.45792,37.610000000000014,4.6184274979710125,,,,,34.065555555555555,-1.3923644444444463
2023,257,18,30.63457330415755,6.32,0.2401333,35.12535,37.01000000000005,4.536419250529508,,,,,31.97222222222222,-3.153127777777776
2023,257,19,0.0,0.0,1.303,33.14295,35.39000000000004,4.117604235699344,,,,,29.874444444444446,-3.268505555555553
2023,257,20,0.0,0.0,1.188333,31.99908,33.64000000000004,3.871853296792716,,,,,29.24666666666667,-2.7524133333333296
2023,257,21,0.0,0.0,0.0,29.90452,31.970000000000027,3.3928862368831605,,,,,25.365555555555556,-4.538964444444446
2023,257,22,0.0,0.0,0.0,28.88114,30.510000000000048,2.9425087103325187,,,,,24.441111111111113,-4.440028888888886
2023,257,23,0.0,0.0,0.5791,28.08359,29.129999999999995,2.6678789108530268,,,,,24.11111111111111,-3.9724788888888902
2023,258,0,0.0,6.32,0.0,24.70508,27.850000000000023,1.7145042399962032,,,,,21.774444444444445,-2.930635555555554
2023,258,1,0.0,0.0,0.7154,26.2222,26.730000000000015,2.195685473737538,,,,,21.984444444444446,-4.237755555555555
2023,258,2,0.0,0.0,0.0,24.44454,25.65000000000003,1.8080567902863671,,,,,21.63,-2.814540000000001
2023,258,3,0.0,0.0,0.0,24.0309,24.65000000000003,1.7854414176376925,,,,,20.97888888888889,-3.05201111111111
2023,258,4,0.0,0.0,0.1996667,25.0257,23.77000000000004,1.8124379781999571,,,,,23.306666666666665,-1.7190333333333356
2023,258,5,0.0,0.0,1.439,24.99084,22.90000000000003,1.7842890949734092,,,,,22.75,-2.2408399999999986
2023,258,6,0.0,6.32,1.481667,24.68793,22.090000000000032,1.7253091675140524,,,,,22.74888888888889,-1.9390411111111128
2023,258,7,49.23413566739606,0.0,1.863,24.91076,21.83000000000004,1.7353298196911848,,,,,22.76111111111111,-2.1496488888888905
2023,258,8,148.7964989059081,0.0,1.921667,27.1263,23.129999999999995,2.2258050892487393,,,,,26.31222222222222,-0.8140777777777792
2023,258,9,237.417943107221,0.0,2.204333,29.92489,24.930000000000007,2.885378350428598,,,,,29.060000000000002,-0.864889999999999
2023,258,10,310.7221006564551,0.0,2.049667,31.37965,27.010000000000048,3.29376098524711,,,,,31.061111111111114,-0.31853888888888804
2023,258,11,360.5032822757111,0.0,1.695,32.96583,29.340000000000032,3.745777955838107,,,,,32.788888888888884,-0.17694111111111255
2023,258,12,381.2910284463895,6.32,1.601667,33.68916,31.610000000000017,4.017937405437153,,,,,34.10333333333333,0.4141733333333306
2023,258,13,373.0853391684901,0.0,1.417667,34.91382,33.629999999999995,4.466262638545378,,,,,35.26777777777777,0.35395777777777226
2023,258,14,334.7921225382932,0.0,0.9627666,36.06781,35.34000000000003,4.9877323017389985,,,,,36.48444444444445,0.41663444444444764
2023,258,15,274.617067833698,0.0,1.401667,37.02737,36.58000000000004,5.3984393610503725,,,,,37.17888888888889,0.1515188888888943
2023,258,16,198.03063457330416,0.0,1.401667,36.39381,37.25,5.231204706650301,,,,,36.239999999999995,-0.1538100000000071
2023,258,17,111.05032822757111,0.0,0.4362,37.10353,37.29000000000002,5.468210068920088,,,,,34.32666666666667,-2.7768633333333312
2023,258,18,27.35229759299781,6.32,0.9403333,35.59195,36.5,4.986291921346874,,,,,32.13111111111111,-3.460838888888887
2023,258,19,0.0,0.0,0.0,32.67341,34.650000000000034,4.1162715163140895,,,,,28.37222222222222,-4.301187777777777
2023,258,20,0.0,0.0,0.0,30.78573,32.76000000000005,3.517388453266578,,,,,25.75,-5.035730000000001
2023,258,21,0.0,0.0,0.0,28.94475,30.99000000000001,2.7443669062256326,,,,,24.697777777777777,-4.246972222222222
2023,258,22,0.0,0.0,0.0,27.96722,29.44,2.690979792668789,,,,,24.23777777777778,-3.7294422222222217
2023,258,23,0.0,0.0,0.0,27.41469,27.99000000000001,2.5569403236801516,,,,,24.4,-3.0146900000000016
2023,259,0,0.0,6.32,0.0,26.23139,26.670000000000016,2.4389707753764664,,,,,22.767777777777777,-3.463612222222224
2023,259,1,0.0,0.0,1.156333,26.16035,25.5,2.3781897883487932,,,,,23.540000000000003,-2.6203499999999984
2023,259,2,0.0,0.0,0.0,23.59074,24.410000000000025,1.7847053405943385,,,,,20.793333333333337,-2.7974066666666637
2023,259,3,0.0,0.0,0.0,22.37866,23.410000000000025,1.507825483555964,,,,,19.38888888888889,-2.9897711111111107
2023,259,4,0.0,0.0,0.0,22.24557,22.510000000000048,1.5203508213198609,,,,,19.33,-2.9155700000000024
2023,259,5,0.0,0.0,0.0,23.02084,21.670000000000016,1.6633634191731723,,,,,19.654444444444447,-3.3663955555555525
2023,259,6,0.0,6.32,0.0,23.25364,20.910000000000025,1.6290293410171857,,,,,20.77,-2.483640000000001
